id,price
4884,676159.8951867216
4885,1300445.2467647414
4886,293442.29270682315
4887,399859.1087477617
4888,1130007.057676412
4889,875809.4502094225
4890,1213579.1467041313
4891,887918.3766938015
4892,663301.9911976047
4893,353234.030414289
4894,314121.0148387818
4895,1669567.2470618854
4896,1051547.8238267573
4897,305402.86900283437
4898,271540.4153822508
4899,342335.44387501746
4900,769942.0373622829
4901,348140.65683639015
4902,784318.5625462738
4903,386011.24639023293
4904,358965.345775228
4905,183981.2310384343
4906,1202986.8770700735
4907,810777.0472735674
4908,1344819.0141096911
4909,212291.76229568193
4910,377139.3006359662
4911,251136.40133334574
4912,2076780.3190543642
4913,952853.1335258189
4914,342605.8424573977
4915,1195709.1959978933
4916,486580.9742246237
4917,558812.7331529413
4918,1300610.258912133
4919,750774.0048463412
4920,1153532.049474297
4921,128966.10542978154
4922,462922.74772410316
4923,698694.3343786013
4924,862522.2760334689
4925,362027.84387917514
4926,530190.9868071785
4927,942630.6057729438
4928,354185.7797936785
4929,611202.4209680933
4930,491605.1402653459
4931,210380.38808878488
4932,249483.3275101956
4933,1821955.1633963508
4934,2211024.0157811847
4935,1681712.8181403454
4936,380081.5492554427
4937,288315.02378803946
4938,992226.9528495173
4939,383454.23856246483
4940,726432.4048330793
4941,493923.270771758
4942,420628.92749166396
4943,317766.91614598
4944,291397.61087564036
4945,863646.5666294022
4946,150299.3500406281
4947,876087.4098335159
4948,643260.1574116484
4949,661498.0719427336
4950,215190.29971638945
4951,252458.42002919572
4952,457579.6836129533
4953,657240.365666787
4954,774079.7660601408
4955,333113.4163646886
4956,1343498.3119363533
4957,206873.0311670323
4958,706339.8350739414
4959,307440.9819505135
4960,831396.9712499285
4961,379499.3534714398
4962,1408054.0510129668
4963,758016.4986006456
4964,514595.8039439895
4965,316934.8358790068
4966,563659.6489385985
4967,435223.5770935357
4968,885271.3355856936
4969,773351.8632358697
4970,506993.4149435917
4971,934607.4727214781
4972,366656.30825133226
4973,609306.5564043083
4974,170896.33391064435
4975,633277.8644178527
4976,159155.13331729575
4977,279848.7142340939
4978,373484.3636852206
4979,410639.31074067747
4980,2444197.5061097336
4981,437760.5628190427
4982,529536.8547596039
4983,833389.3466668435
4984,463593.6293196565
4985,1459273.6386547666
4986,269383.9152296527
4987,461471.97324971476
4988,1440576.2454706249
4989,498932.2878775564
4990,1426194.4250645677
4991,312319.99481403973
4992,1925772.7648640396
4993,1776597.4500753644
4994,614378.1380384272
4995,901163.9080007984
4996,1292527.0732567091
4997,393890.22385898465
4998,262535.0313231292
4999,665745.6864546968
5000,502767.15384708
5001,440987.38363245985
5002,486931.091788989
5003,3429970.631546709
5004,403449.1531440228
5005,333369.4228247886
5006,3166499.0703364955
5007,454353.2021603449
5008,1029751.5625160728
5009,1028953.4830467721
5010,244227.5931669672
5011,294494.2705457502
5012,379473.28890004975
5013,222956.84404354397
5014,1186161.7018330349
5015,876936.152334693
5016,486850.32335317286
5017,191317.68805478053
5018,498563.1637669849
5019,162094.02383628173
5020,1338803.6841977607
5021,171172.7956829343
5022,1626500.5278218715
5023,191220.91799008596
5024,650806.0489687554
5025,618003.0971800542
5026,297777.8844393319
5027,352601.4336271202
5028,230602.80555317656
5029,1635452.169154877
5030,229125.7675692537
5031,482430.69916143804
5032,1073862.2928053248
5033,419809.21562496043
5034,126161.68902995548
5035,439058.527760214
5036,243886.0276696983
5037,597006.2749706495
5038,165186.08659663954
5039,242321.16844969644
5040,835799.792405027
5041,1022325.5483406773
5042,313097.9747239913
5043,354947.79163475015
5044,171301.12240088294
5045,263217.76404009905
5046,1082512.702117466
5047,857019.418498246
5048,555736.4296056535
5049,371554.4222464827
5050,1118803.6335456907
5051,219842.8789746163
5052,373410.8900622784
5053,350421.3190991663
5054,301447.27966623893
5055,503106.40455552016
5056,621436.9356895336
5057,253373.3565593114
5058,1400985.4925815829
5059,165297.56939206296
5060,2593473.7812570077
5061,221475.64976290968
5062,1378061.140176476
5063,4241013.9469331475
5064,2396027.322502083
5065,3073263.0538369394
5066,3953102.6193492864
5067,330457.53863831447
5068,590046.831724677
5069,1762806.9295394628
5070,968226.2366501186
5071,318640.68203076173
5072,1000451.1528218348
5073,306689.71715870046
5074,244513.34116454457
5075,1557862.0815888993
5076,633694.3312756022
5077,1064319.0086927572
5078,1578682.996441991
5079,814854.9409848396
5080,637266.5279189963
5081,1620341.3518180856
5082,785767.1334960357
5083,649567.6900142967
5084,406512.9502442325
5085,443261.37347156066
5086,249638.97364371683
5087,375589.27247871435
5088,873192.4879852161
5089,717031.4845109013
5090,1549503.905455039
5091,646418.6767750068
5092,780348.8344372655
5093,264235.8203050721
5094,1647986.0525982638
5095,431984.61007054884
5096,826411.0742131164
5097,442547.9861609196
5098,263522.66466470255
5099,744453.163849471
5100,1414986.040978177
5101,453772.99770749145
5102,677498.1637968597
5103,1326391.1206893045
5104,577579.0471918113
5105,1274621.3766287845
5106,377026.9467168216
5107,1561413.809384286
5108,1214037.6173941887
5109,2026690.366731338
5110,503325.2403601305
5111,729757.1927846401
5112,1473691.155132805
5113,908509.7018930468
5114,353766.6725987779
5115,396459.1476997896
5116,239258.69759290008
5117,483964.3678749179
5118,253783.4732472158
5119,1060613.858003956
5120,1628714.1293079976
5121,475357.3605842569
5122,696951.037163552
5123,825582.0006014155
5124,241368.16839599697
5125,581599.56468398
5126,588046.8400576068
5127,3504684.3993177423
5128,196436.15196890285
5129,2519081.9787592273
5130,765167.6089081172
5131,475555.33056888403
5132,188855.08623090567
5133,2527351.3625306087
5134,771094.4361103758
5135,540377.619920798
5136,771940.7462546417
5137,415976.44703847007
5138,1197794.6000514529
5139,1009622.6209709053
5140,650731.5206354547
5141,626921.421153214
5142,793850.9280516054
5143,1535650.0938579014
5144,1592450.3840311235
5145,713155.3921748501
5146,155974.51933617837
5147,702387.9042074108
5148,223274.2714006895
5149,528593.1719965739
5150,487117.2259945794
5151,563382.9007231578
5152,794207.0128456096
5153,265100.3582928452
5154,812238.6865078437
5155,1161577.254887281
5156,1455081.0998186755
5157,538197.4915636932
5158,267033.02418954275
5159,466877.4390795133
5160,1703028.6538221727
5161,325707.03290052514
5162,418689.90960818314
5163,449642.71232386795
5164,1359429.9415320843
5165,425098.33411637344
5166,350830.3025181965
5167,708085.6757102566
5168,451630.7657898487
5169,1257697.4916564366
5170,238511.59689206968
5171,644874.9497462794
5172,1284277.4832922544
5173,428280.73533073626
5174,557304.9404783403
5175,674090.3611843467
5176,569397.5299621751
5177,680261.0939794942
5178,304345.16905898956
5179,764458.0257647526
5180,850077.2831386861
5181,364021.51487684343
5182,619203.9579395489
5183,1157221.2563107547
5184,758036.6264666965
5185,153867.65855618299
5186,331212.5650866738
5187,368094.95928829897
5188,605908.4669947664
5189,1453932.6333518433
5190,911574.403611009
5191,353672.1195630537
5192,3524725.0325603536
5193,549007.775001247
5194,656082.3910764485
5195,693681.5888237575
5196,388481.90985445556
5197,1299920.4359947327
5198,796627.8197838982
5199,465729.9003586948
5200,2811267.262367023
5201,166018.73658817448
5202,5521738.866065591
5203,790575.2873177892
5204,540317.4055396323
5205,214463.39057020936
5206,909221.796574486
5207,810401.2211882579
5208,407089.00086992665
5209,978639.7079061668
5210,449208.06388777506
5211,686651.4703743357
5212,803147.8133855917
5213,723740.0959341635
5214,787878.8056238501
5215,194126.5011315983
5216,578215.9553977207
5217,1670670.7719118467
5218,753373.726953064
5219,392489.77062377473
5220,222013.21722393663
5221,478784.49165074504
5222,568530.460058602
5223,666094.7228619176
5224,205693.2602894376
5225,1314774.4374891666
5226,564951.6698619778
5227,2366821.1630834965
5228,559559.255452015
5229,152894.2652669876
5230,2875498.659912897
5231,503994.0526188895
5232,835288.6979743346
5233,342073.83181814005
5234,858234.8790429388
5235,2416730.264025027
5236,4658699.922665598
5237,633295.0051433058
5238,479061.97909336886
5239,2546377.587952704
5240,378001.43973619305
5241,1791215.188773147
5242,225396.78571968555
5243,617956.3502746648
5244,418293.4890148444
5245,655105.1401561375
5246,539551.7450137011
5247,255837.13569393207
5248,715480.8569139107
5249,421139.3898421464
5250,1440869.4275653644
5251,372593.4580922016
5252,401578.0446774123
5253,649866.3247443447
5254,596731.2296245355
5255,671582.1118045327
5256,790219.2763113482
5257,549929.4067783632
5258,196837.34622872615
5259,645984.1347958196
5260,1114425.5520403124
5261,369725.4560834552
5262,189637.60398656933
5263,2029565.455527762
5264,612444.283228231
5265,274063.0470147479
5266,630637.097714755
5267,295239.4289346269
5268,481821.4452944846
5269,798071.4296269435
5270,207194.17305213423
5271,1083862.8179496382
5272,352509.35003551084
5273,640221.5405617455
5274,1474722.8426333186
5275,584715.9886698431
5276,1145020.5824835836
5277,695631.4644761571
5278,395669.69085956085
5279,728842.0488103174
5280,280805.3436702042
5281,747161.9951697335
5282,278569.20185380644
5283,322017.5019668473
5284,691329.7814141468
5285,308390.2363556037
5286,1161032.9038779335
5287,969127.780429527
5288,622331.4766376403
5289,448875.27192264516
5290,310252.5552360928
5291,124243.28951894515
5292,1280833.7109921747
5293,225713.8428191801
5294,4594284.392360454
5295,976578.3505074175
5296,3743058.160835601
5297,436064.76605637185
5298,387973.6882720304
5299,1350171.00501551
5300,1064753.8595750015
5301,228568.37022097228
5302,226119.3365016968
5303,265420.1672629978
5304,292683.2716223639
5305,923741.4707589906
5306,586723.3747559461
5307,1194336.1202032496
5308,710449.2937109179
5309,239202.28495292034
5310,510227.32507104374
5311,360686.43538266735
5312,720226.620107684
5313,572391.641835717
5314,2578708.849668871
5315,277511.0327385034
5316,164311.29945846164
5317,1566558.9382444369
5318,434146.56293432484
5319,489300.7205055449
5320,785015.3951946833
5321,212809.8573969517
5322,420212.43800631457
5323,402909.6999780572
5324,729546.1158320289
5325,337766.95346356294
5326,1714363.1271733236
5327,3203928.3718127417
5328,795807.0803956491
5329,711665.5968126415
5330,291885.4154648682
5331,613584.059106435
5332,617555.3636975761
5333,615982.0306578447
5334,2685526.9553998583
5335,236462.62173243443
5336,1549058.9690733447
5337,670009.0443512495
5338,1139383.7427072725
5339,257484.64285291376
5340,1778499.791466772
5341,893795.9715940354
5342,470546.9894251858
5343,306556.84957390244
5344,305260.80788386706
5345,270643.55695968133
5346,2020468.2555210865
5347,569891.2913177661
5348,414818.46785112034
5349,531345.3627220836
5350,1434656.9994655498
5351,2377544.872030572
5352,1078386.0332409765
5353,543339.2166616712
5354,869842.7871814261
5355,5928304.532888065
5356,204932.73212685325
5357,2613125.6625430575
5358,906385.7712420111
5359,337893.8465457426
5360,1486351.1071961813
5361,646664.2847700466
5362,524373.8410376904
5363,433347.4766217784
5364,998479.7335665734
5365,1099135.6571169451
5366,240704.74832380709
5367,425795.22350834025
5368,1295061.6665646778
5369,4427050.943582847
5370,461698.4503664189
5371,295737.8683063294
5372,3553848.3072460736
5373,815890.0649635176
5374,832262.164886873
5375,197034.13533155492
5376,754319.9786377128
5377,301658.4933731913
5378,473228.2967334539
5379,331712.3876427857
5380,285118.1754060117
5381,260955.8771621785
5382,1412258.2778692923
5383,644582.0620339412
5384,146815.8259256769
5385,461630.82260381844
5386,461034.35390548204
5387,668823.4525930842
5388,226576.76766059693
5389,620933.4215951967
5390,816239.7340821854
5391,340289.5935963618
5392,157071.8576004181
5393,1417858.2173149204
5394,192983.51473508222
5395,526516.3285462242
5396,151645.12037807528
5397,252424.19301173883
5398,288940.45236472663
5399,486378.40057894017
5400,400180.60093992203
5401,736940.0619537291
5402,1172279.1931419715
5403,1230280.9012985239
5404,538944.4178054945
5405,241445.86140916264
5406,1073854.8450766974
5407,617800.4036111285
5408,442290.5788501111
5409,538898.9374962641
5410,1143171.397262916
5411,441315.6896388412
5412,889346.7145263276
5413,206457.57725291338
5414,4948039.973690489
5415,1205571.3341069573
5416,588383.4839311958
5417,663843.8151327071
5418,2105461.470851262
5419,1406674.3078295246
5420,1101258.5656377403
5421,386218.40296677896
5422,575080.9914958997
5423,290691.34019773564
5424,2169578.7914091195
5425,245632.53953401517
5426,152804.0384860885
5427,622211.2589857144
5428,1070335.642176397
5429,255398.4236320252
5430,419801.0066299052
5431,571113.2436952849
5432,235235.3702500853
5433,237389.9307869844
5434,241201.04896628938
5435,448249.63015573163
5436,290610.5783016941
5437,577700.417091358
5438,314117.82916153496
5439,835478.9953622607
5440,478239.61485301517
5441,713341.7000183756
5442,871258.9524859351
5443,414952.4545228589
5444,487407.892548695
5445,683107.0280942573
5446,304452.48166608374
5447,2279477.3564440794
5448,827332.5284042435
5449,1397905.0649848878
5450,484566.6503011498
5451,246005.79438619805
5452,1170465.0523588073
5453,2727033.8122957107
5454,3684240.8560762196
5455,443640.1568962315
5456,428324.2725531431
5457,238796.65828967444
5458,297572.3657671178
5459,753655.9678889466
5460,601824.0782842499
5461,1036146.2362599636
5462,236050.3557790696
5463,210151.48971507646
5464,1024399.6465452292
5465,717680.8839813294
5466,1880818.603562123
5467,1334307.385556509
5468,448861.42172179936
5469,1238234.3689967736
5470,905253.063919168
5471,510910.0595768884
5472,550776.7893103084
5473,437892.5505322828
5474,753255.6084246461
5475,1309734.0998003911
5476,355358.06929455826
5477,524793.6767736878
5478,1064386.2879833912
5479,665255.9452148996
5480,1171743.4413515795
5481,236264.29912101384
5482,211921.38405853452
5483,808157.2217620349
5484,316594.16436464596
5485,196260.41406574083
5486,213691.2554030962
5487,360790.4691072671
5488,2138937.366787354
5489,579409.6708340462
5490,230778.49404186825
5491,286242.71479744226
5492,304515.5153345435
5493,1528969.4116566773
5494,998548.3195165275
5495,1100439.6516885837
5496,862224.141648879
5497,424794.14058952715
5498,1709960.571053365
5499,2763408.729231525
5500,905375.6420561587
5501,432670.8050266197
5502,2205145.2586322967
5503,227639.43755993317
5504,532007.6586336284
5505,701973.152829062
5506,665169.6423552915
5507,247941.8272223801
5508,447288.0696597335
5509,407085.0031763556
5510,1415710.3902443615
5511,2326475.169417469
5512,668979.7381182967
5513,302125.24524699297
5514,977383.4684532649
5515,1557685.1313024228
5516,165872.25057354913
5517,789176.0905742892
5518,1106247.0878617489
5519,1935701.2639307105
5520,522914.6835576517
5521,300780.2695932314
5522,754461.4986871919
5523,364873.2851563637
5524,307124.94313895487
5525,398474.6977107952
5526,252663.7106674314
5527,633813.855918751
5528,729928.2241815256
5529,1210989.8983476155
5530,323441.10681341216
5531,719901.0583781672
5532,464266.97176471486
5533,2332504.383259341
5534,1154837.0011402196
5535,808723.2021855689
5536,169238.7217076308
5537,692504.9320562433
5538,500595.36429141567
5539,550411.274842849
5540,233025.91364610242
5541,2735547.2667092388
5542,502798.093746911
5543,1467091.622284823
5544,374900.29696081864
5545,636347.559971068
5546,200307.32084960805
5547,475038.36101706116
5548,328917.3039916015
5549,689881.9799521933
5550,944851.0026513926
5551,313598.55832293874
5552,1934753.0288851277
5553,1437468.398874497
5554,851708.4839494396
5555,4868041.741656386
5556,778559.3048684888
5557,680804.3995112629
5558,454649.3059560851
5559,324427.9945156864
5560,809866.6336225572
5561,331500.47868613596
5562,511514.3155984223
5563,1350281.0713309138
5564,608696.0513409287
5565,309725.5572011411
5566,561673.2382463819
5567,1412380.566581319
5568,200917.34650593536
5569,460631.58394429495
5570,458265.99504537915
5571,649066.6979062161
5572,437669.30363583786
5573,649190.3811465917
5574,2321690.946688762
5575,509172.26390968077
5576,399219.9110887024
5577,206248.9282456847
5578,6218040.923746323
5579,464980.0048879378
5580,367630.77079647756
5581,857881.1605120554
5582,688712.7409843716
5583,2492933.8860023795
5584,176071.86540960416
5585,464042.5577637743
5586,432468.8162808185
5587,156244.59689204535
5588,1424554.5981272436
5589,386985.1740663706
5590,456630.2403059134
5591,711276.9473188035
5592,317479.6229027547
5593,921054.1696181169
5594,460034.7365681513
5595,1531399.8873009905
5596,184302.3423521059
5597,552909.6829084132
5598,2371605.937431356
5599,160748.90449613892
5600,349242.12791237625
5601,5027476.762765189
5602,145660.95030007383
5603,226548.96397287247
5604,697592.9787863484
5605,417466.0120304468
5606,564528.1359270868
5607,496441.82846653514
5608,537740.9844778171
5609,561063.3690796191
5610,1132052.8867907585
5611,579821.4945899948
5612,426199.20342599927
5613,1152168.4115037648
5614,690202.8443709775
5615,1180600.5309487353
5616,629408.1242382053
5617,1101411.478585582
5618,2076360.8811686777
5619,1463015.9826724925
5620,816805.8404584471
5621,202744.82421885157
5622,220847.64807315113
5623,1232340.177945499
5624,256732.5274042196
5625,569839.121866526
5626,361543.5131178376
5627,567291.9053118884
5628,703308.3381635067
5629,394533.8620108375
5630,785784.2454299753
5631,112217.16737552144
5632,3596706.1069431854
5633,400584.17695892893
5634,527156.835189793
5635,247474.99561715248
5636,595375.7595849974
5637,686103.7378368264
5638,920591.17176611
5639,216516.47928207827
5640,479579.20510852203
5641,306070.24448477745
5642,845181.0969101447
5643,246715.21372109064
5644,259138.17677980423
5645,855180.1700391991
5646,288420.12955750775
5647,637223.120126735
5648,523647.3709681812
5649,496207.8127327459
5650,1836711.0620836327
5651,212645.7540412122
5652,224507.43242985563
5653,545938.7850566407
5654,445222.22112296487
5655,209127.09200886346
5656,380839.99722212786
5657,678213.2219831503
5658,207110.41923519812
5659,1378004.107256888
5660,553454.9411453372
5661,215030.97353970486
5662,583850.3100011447
5663,353617.69634464814
5664,1106165.200776317
5665,458948.659062421
5666,707429.5664439786
5667,605460.3125972694
5668,754194.5627176182
5669,1532910.7230605406
5670,1441419.4506881442
5671,1103336.3144584224
5672,686325.1302717869
5673,225561.9290947396
5674,1090615.5783835957
5675,463847.41273805755
5676,270792.7177442611
5677,3828105.7911792826
5678,182713.44714475796
5679,3909206.6583654736
5680,723692.3846104541
5681,1007442.5579904834
5682,781930.2202334363
5683,122096.43303209206
5684,1795018.499302635
5685,1887688.541189439
5686,184631.10970721534
5687,374953.7950243657
5688,1109416.5326232277
5689,234200.57369885588
5690,1726923.7514628589
5691,482310.5365753127
5692,1357243.395156476
5693,248485.33805331902
5694,687558.0984177111
5695,483908.8429511045
5696,744164.1512296866
5697,857584.8724639507
5698,408478.4593424223
5699,542294.6429572458
5700,657338.0997227035
5701,217577.00191383646
5702,577038.6126981693
5703,2309905.183118035
5704,777444.3392601283
5705,1330998.2789845131
5706,229729.64654193725
5707,1797873.0874578431
5708,6541623.747937171
5709,149461.48515593493
5710,467570.18319069117
5711,266970.52063575503
5712,715712.8655431517
5713,884986.4833955378
5714,761254.554897459
5715,378547.82134681207
5716,307722.9643218366
5717,1162935.5063752998
5718,154881.84479473252
5719,722375.559092978
5720,497104.41502518905
5721,301967.36426744016
5722,699650.8867274866
5723,802475.4524831402
5724,302693.23885595705
5725,297700.49123872723
5726,1395998.4844572903
5727,995365.5177794273
5728,474531.8242372791
5729,2261881.768241548
5730,1072160.1309661714
5731,659835.30595037
5732,639829.3140638323
5733,835052.6403493562
5734,802203.645573735
5735,779175.4148664032
5736,1045136.0772374393
5737,2436409.174751696
5738,581879.7244703431
5739,732911.3051248826
5740,1240362.7255496539
5741,275388.6842084414
5742,822927.2244841378
5743,635106.2733813289
5744,248853.37091913837
5745,341540.59003952664
5746,152839.52514260425
5747,591043.7975354133
5748,405923.88912618195
5749,691683.8797716869
5750,393581.9770199399
5751,144585.92615939112
5752,3472488.737894562
5753,211160.44113442663
5754,760135.360755037
5755,2205253.7939961036
5756,571647.3865925347
5757,211341.91370300343
5758,430381.9475669674
5759,506060.75692111504
5760,129650.87293135579
5761,6904170.036863764
5762,220191.16091293126
5763,417112.2069052147
5764,241343.6545992305
5765,919555.1588573725
5766,464411.98754212994
5767,507776.9362515068
5768,256299.95944128028
5769,556184.6665814931
5770,396598.8267749434
5771,1002002.6886287158
5772,490545.0150283354
5773,493411.47688395105
5774,169601.8710506088
5775,632097.3288765271
5776,909250.0890784985
5777,237038.27964442718
5778,523341.48352387827
5779,596759.558665824
5780,800707.3159555
5781,647068.6009400354
5782,613471.1974172085
5783,558782.4843477008
5784,608646.96924506
5785,7199799.432912487
5786,320678.2854650918
5787,404405.4699474381
5788,860555.3146391918
5789,257070.56963037216
5790,1837871.8247005478
5791,810091.162366682
5792,528111.6768227477
5793,601100.9648843679
5794,367216.32351316756
5795,1197121.2239001673
5796,772054.6978647511
5797,188448.76264149632
5798,99481.68279799772
5799,309012.59008156066
5800,200687.4019903227
5801,1020649.4230089909
5802,166450.94799337367
5803,785486.1137464782
5804,129856.1832264433
5805,236791.58838815533
5806,216733.16119872528
5807,3014798.304868562
5808,321407.5639165373
5809,1458086.3861904321
5810,3303754.276008138
5811,416662.4385625584
5812,608775.7625783356
5813,337179.74939876655
5814,213082.01641913602
5815,722933.2568261193
5816,540943.1228131388
5817,1536646.2890026579
5818,431242.7384825928
5819,231949.26401065075
5820,852783.2138234596
5821,614342.1082084978
5822,461841.84613963286
5823,572653.6829760586
5824,392405.18329654005
5825,115292.01781456277
5826,2524234.7588217207
5827,898880.0277756053
5828,518879.3792409446
5829,2569422.0174100585
5830,282693.79563772964
5831,208612.36617856444
5832,540920.6806164039
5833,595538.5178255549
5834,803579.3984987908
5835,987947.8692394875
5836,673020.3711797585
5837,170519.621615063
5838,324795.9299501224
5839,1036559.6200759357
5840,1427974.4323852065
5841,821568.6716720882
5842,216466.74913737306
5843,230673.23929258494
5844,223589.9131253746
5845,324318.32283247623
5846,214305.8101309088
5847,1542723.1959566674
5848,379840.6690073772
5849,646998.0093861307
5850,835776.8186975659
5851,139136.0620525942
5852,192646.65278598154
5853,409612.92510256555
5854,537869.2336242904
5855,395077.9003771945
5856,727628.2773274898
5857,263970.93509102357
5858,1050574.4288021913
5859,908544.3396105936
5860,452147.630853217
5861,340464.94018219854
5862,1514989.705394777
5863,1359421.347880291
5864,296856.56832027325
5865,539837.5799206165
5866,1446481.6567382808
5867,551031.4299001892
5868,319829.61527657416
5869,1627590.053303896
5870,275891.9187300998
5871,555522.2975533583
5872,794443.4281693564
5873,772119.7399005082
5874,397645.91445739294
5875,764919.5827391625
5876,428030.27084931417
5877,178153.44319793012
5878,427110.05510808364
5879,620998.1546349702
5880,923150.3205245517
5881,319460.53130223014
5882,2522585.963475556
5883,411936.78249448363
5884,420814.12605144165
5885,403330.81468381156
5886,727128.4507366901
5887,600523.3226466696
5888,177650.45160409645
5889,200353.75835923385
5890,594103.6288095516
5891,859414.315891734
5892,1060005.4513623107
5893,1034706.233567741
5894,793968.9994648267
5895,320135.8691641835
5896,206817.46553248324
5897,1090775.4551355706
5898,1950975.569974059
5899,220660.82903149934
5900,341396.77930383314
5901,2473746.1316173025
5902,147166.63538130268
5903,334773.8769194116
5904,172239.37140791764
5905,772548.8908957937
5906,920363.2099339156
5907,586304.528808852
5908,193813.77731339732
5909,167835.12810632325
5910,419522.5733496361
5911,1467474.0032929417
5912,881529.5094443548
5913,452085.2462638672
5914,964900.5540322905
5915,235102.37246065523
5916,696826.2171774739
5917,1003526.2195903794
5918,753552.5597313554
5919,551033.9154015536
5920,1001676.0051718729
5921,345660.2060164944
5922,262530.29707200214
5923,410684.43399719795
5924,1527956.304622122
5925,1058618.9158767762
5926,1534860.3121404627
5927,487386.26613192935
5928,321717.6654827817
5929,129152.95625159459
5930,309328.8455714165
5931,317798.96464615327
5932,476469.13587436394
5933,792886.1136289022
5934,263671.19880148896
5935,410860.6891841133
5936,1560319.5872980221
5937,179491.34499088489
5938,335995.7973194099
5939,700504.7804781481
5940,150470.2919952729
5941,524468.4847087214
5942,727657.0654375422
5943,675886.0722418451
5944,459660.0479823909
5945,183704.1289297662
5946,373793.6226543837
5947,536876.6583644175
5948,783026.5845110165
5949,707786.9170908432
5950,660080.8157063907
5951,634166.413744461
5952,474798.38001383375
5953,962839.4507686975
5954,687124.5780365295
5955,311771.1767072371
5956,532259.1030372336
5957,1852107.8682340842
5958,1312799.2154431054
5959,415522.92562565894
5960,1735870.6338255415
5961,577754.2538224042
5962,219220.95440791856
5963,696130.1591802494
5964,772324.6422026078
5965,1024601.7200408417
5966,792008.6017959289
5967,798638.878717029
5968,205977.8465291662
5969,962091.0520060098
5970,627931.9684173684
5971,154444.4289134146
5972,435400.3181925068
5973,353002.1831642373
5974,1782502.029728574
5975,390481.6917232289
5976,135758.74934567435
5977,355014.0149102928
5978,651697.02692439
5979,511144.22710876074
5980,568034.5123453835
5981,489798.31017045875
5982,914512.8772981991
5983,1247126.6746162293
5984,365503.32074666093
5985,852696.1083901882
5986,563769.5077793283
5987,387308.98889547685
5988,565383.6245558254
5989,296233.3191708978
5990,321894.1262675372
5991,670933.940680065
5992,606246.3084417403
5993,579356.1018592942
5994,250797.5889084476
5995,669263.5058049936
5996,191761.68067610415
5997,963421.7574791622
5998,1156104.5404020366
5999,249780.50234977715
6000,899148.5259936184
6001,468011.440451306
6002,2802279.679411936
6003,881005.1948325343
6004,327613.2940033225
6005,1171217.7499819873
6006,956860.0401046888
6007,550142.9801601786
6008,141983.76176832215
6009,280362.07597692584
6010,675038.4034345181
6011,1460499.3134491884
6012,405395.3225667799
6013,120225.56017794221
6014,2147529.2215520376
6015,475278.59906601004
6016,226621.66006457858
6017,2319793.1869015982
6018,1138632.9243387491
6019,1180031.2735876362
6020,508789.1131992524
6021,1284900.164494392
6022,1205285.4941343043
6023,2086876.5160779816
6024,686376.9948101224
6025,703919.936228465
6026,424592.04009820847
6027,523729.8544158018
6028,428577.8847399652
6029,1120995.9206350497
6030,453981.48519802815
6031,717275.1288347492
6032,1023129.1857927926
6033,1970817.6731596028
6034,662684.1119051675
6035,245216.35944770765
6036,648523.2701600898
6037,224437.43819815718
6038,535467.9803694766
6039,177738.66766575386
6040,1313468.495312538
6041,742537.0244114054
6042,580280.116223518
6043,408972.7279709943
6044,753877.5952034409
6045,2369791.0292951753
6046,1650444.6978822525
6047,831045.9249085843
6048,930913.8132512551
6049,742569.2902076984
6050,401473.36321765196
6051,256078.30059995624
6052,713239.8835163299
6053,1295788.2762538525
6054,1037404.8356082727
6055,298374.96103559487
6056,2269551.783351886
6057,315882.39506095863
6058,499247.49990151776
6059,423410.47232106025
6060,1026177.7259795655
6061,864420.1058589024
6062,1051457.3699796663
6063,569112.0195034238
6064,228825.2743953463
6065,411085.9455682109
6066,1016113.4385438323
6067,216287.91086217284
6068,888118.1637143295
6069,690986.9910421057
6070,869743.1833360342
6071,229303.57569423388
6072,365525.23167859495
6073,260034.4595497622
6074,199592.01074205694
6075,346486.2531636179
6076,462045.35708192963
6077,494098.723068771
6078,407854.8957557429
6079,357714.0581125147
6080,888017.9634170327
6081,461693.78806829744
6082,887804.9583789601
6083,439742.1636175263
6084,2598727.370435034
6085,424343.52896773303
6086,560992.6392957942
6087,510322.5367319597
6088,859382.4035835249
6089,614100.0632754067
6090,1829572.8081178435
6091,1883823.764801007
6092,2185677.13354422
6093,1815771.1519495687
6094,357266.316965836
6095,545446.0959765791
6096,431700.63878891675
6097,270120.84040704765
6098,2230755.449714942
6099,527689.3633219919
6100,157815.2888090695
6101,1261934.690289499
6102,522089.00250906503
6103,653940.38525092
6104,916008.7201691698
6105,464753.1672997199
6106,1517749.873468662
6107,121561.9523876941
6108,6228927.168875009
6109,5034548.706099121
6110,334287.27913779294
6111,402615.3043649272
6112,1182983.5965626182
6113,423045.41241266776
6114,491006.21216810576
6115,668661.853016411
6116,287298.6343233088
6117,288108.60994568
6118,1252765.3091090552
6119,551801.2528295778
6120,2365359.6983083705
6121,179833.41143307916
6122,767354.8252935823
6123,472710.60581158573
6124,348648.05581429414
6125,121897.22845247295
6126,934926.101325223
6127,2060241.8095375334
6128,758199.9940226115
6129,897131.1442554998
6130,194577.57813490834
6131,305550.6712103698
6132,831908.4233738846
6133,511435.925368407
6134,234155.97302467388
6135,660546.8301427028
6136,1576232.2193844658
6137,1346220.1349042137
6138,565586.740812172
6139,2888763.8165180194
6140,750770.0598267824
6141,339896.34303118836
6142,409960.161012035
6143,270373.55589868093
